Program Name,Credits,Session d'admission et dates limites,Cycle,Contingentement,Régime des études,Langue d'enseignement,Stages,Grade
Baccalauréat en design d'expérience utilisateur (UX),"91 crédits. Durée : 2 ans et 4 mois (un total de 7 sessions, à raison de 3 sessions par année en continu et à temps plein)","Admission à l'automne seulement. Sous réserve de l’approbation du ministère de l'Enseignement supérieur, ce programme sera offert à compter de l’automne 2025.
Le dépôt de demande d’admission n’est pas encore ouvert pour ce programme.
Première ronde de sélection : 1er mars 2025",1er cycle,Programme contingenté,Offert à temps complet,Français,Un stage de 4 mois obligatoire et rémunéré,"Bachelier, bachelière en design, B. Des. (grade sous réserve d’approbation)"
Baccalauréat en génie aérospatial,"118 à 120 crédits, dépendamment du choix de cours optionnels.","Admission à l'automne seulement. Ce programme sera offert à compter de l’automne 2025.

Première ronde de sélection : 1er mars 2025",1er cycle,Programme contingenté,Offert à temps complet.,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en génie de la construction,"118 crédits de cours (selon le profil d'accueil) et 27 crédits de stage (hors programme, obligatoires)","Automne : 1er août | Hiver : 1er décembre
Dates limites d’admission pour étudiants internationaux avec permis d’études",1er cycle,Programme non contingenté,Offert à temps complet et à temps partiel,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en génie de la production automatisée,"118 ou 119 crédits de cours (selon le profil d'accueil) et 27 crédits de stage (hors programme, obligatoires)","Automne : 1er août | Hiver : 1er décembre
Dates limites d’admission pour étudiants internationaux avec permis d’études",1er cycle,Programme non contingenté,Offert à temps complet et à temps partiel,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en génie des opérations et de la logistique,"Entre 117 et 118 crédits de cours (selon le profil d'accueil) et 27 crédits de stage (hors programme, obligatoires)","Automne : 1er août | Hiver : 1er décembre
Dates limites d’admission pour étudiants internationaux avec permis d’études",1er cycle,Programme non contingenté,Offert à temps complet et à temps partiel,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en génie des technologies de l'information,"116 crédits de cours et 27 crédits de stage (hors programme, obligatoires)","Automne : 1er août | Hiver : 1er décembre
Dates limites d’admission pour étudiants internationaux avec permis d’études",1er cycle,Programme non contingenté,Offert à temps complet et à temps partiel,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en génie électrique,"Entre 115 et 120 crédits de cours (selon le profil d'accueil et les cours de concentration) et 27 crédits de stage (hors programme, obligatoires)","Automne : 1er août  |  Hiver : 1er décembre
Dates limites d’admission pour étudiants internationaux avec permis d’études",1er cycle,Programme non contingenté,Offert à temps complet et à temps partiel,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en génie logiciel,"116 crédits de cours et 27 crédits de stage (hors programme, obligatoires)","Automne : 1er août | Hiver : 1er décembre
Dates limites d’admission pour étudiants internationaux avec permis d’études",1er cycle,Programme non contingenté,Offert à temps complet et à temps partiel,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en génie mécanique,"115 crédits de cours et 27 crédits de stage (hors programme, obligatoires)","Automne : 1er août  |  Hiver : 1er décembre
Dates limites d’admission pour étudiants internationaux avec permis d’études",1er cycle,Programme non contingenté,Offert à temps complet et à temps partiel,Français,"Trois stages de 4 mois
Obligatoires et rémunérés","Grade de baccalauréat en ingénierie, B. Ing."
Baccalauréat en informatique distribuée,"90 crédits, incluant 9 crédits de stage",Automne: 1er août,1er cycle,Programme contingenté,Offert à temps complet,Français,"Un stage de 4 mois 
Obligatoire et rémunéré","Grade de baccalauréat en sciences appliquées, B. Sc. A."
